comparison_group,instance,method_or_variant,seed,hypervolume,igd_plus,osd,nondominated_solution_count,archive_size_rank_0_3,unique_layout_signature_count_rank_0_3,runtime_seconds,reference_front_size,normalization_scope,archive_scope,hv_reference_point
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,115,1.247690544529053,0.0,0.29987612104542066,3,18,18,1267.118838,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,116,1.247690544529053,0.0,0.29987612104542066,3,21,21,1332.982433,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,117,1.247690544529053,0.0,0.29987612104542066,3,19,19,1426.806574,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,118,1.247690544529053,0.0,0.29987612104542066,3,20,20,1471.441008,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,119,1.247690544529053,0.0,0.29987612104542066,3,21,21,1268.789443,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,120,1.247690544529053,0.0,0.29987612104542066,3,22,22,1338.922911,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,121,1.247690544529053,0.0,0.29987612104542066,3,23,23,1427.995804,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,122,1.247690544529053,0.0,0.29987612104542066,3,22,22,1513.052432,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,123,1.247690544529053,0.0,0.29987612104542066,3,21,21,1511.95774,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,124,1.247690544529053,0.0,0.29987612104542066,3,18,18,1310.414806,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,125,1.247690544529053,0.0,0.29987612104542066,3,21,21,1265.08461,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,126,1.247690544529053,0.0,0.29987612104542066,3,20,20,1408.033615,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,127,1.247690544529053,0.0,0.29987612104542066,3,17,17,1388.238213,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,128,1.247690544529053,0.0,0.29987612104542066,3,21,21,1365.866977,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,129,1.247690544529053,0.0,0.29987612104542066,3,20,20,1272.858425,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,130,1.247690544529053,0.0,0.29987612104542066,3,22,22,1376.08152,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,101,1.247690544529053,0.0,0.29987612104542066,3,22,22,1311.031994,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,102,1.0807813820947463,0.06676502175783464,0.3225925888587571,2,18,18,1358.368223,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,103,1.247690544529053,0.0,0.29987612104542066,3,20,20,1354.929591,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,104,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,20,20,1449.690625,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,105,1.247690544529053,0.0,0.29987612104542066,3,18,18,1271.310196,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,106,1.247690544529053,0.0,0.29987612104542066,3,20,20,1242.53255,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,107,1.247690544529053,0.0,0.29987612104542066,3,26,26,1193.352365,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,108,1.247690544529053,0.0,0.29987612104542066,3,21,21,1302.542038,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,109,1.247690544529053,0.0,0.29987612104542066,3,21,21,1316.075042,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,110,1.247690544529053,0.0,0.29987612104542066,3,20,20,1337.378428,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,111,1.247690544529053,0.0,0.29987612104542066,3,14,14,1442.046001,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,112,1.247690544529053,0.0,0.29987612104542066,3,18,18,1180.307339,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,113,1.247690544529053,0.0,0.29987612104542066,3,21,21,1311.506158,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,114,1.247690544529053,0.0,0.29987612104542066,3,19,19,1357.697831,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,115,1.247690544529053,0.0,0.29987612104542066,3,18,18,1228.729711,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,116,1.247690544529053,0.0,0.29987612104542066,3,20,20,1311.660053,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,117,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,20,20,1337.954616,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,118,1.247690544529053,0.0,0.29987612104542066,3,25,25,1239.717398,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,119,1.247690544529053,0.0,0.29987612104542066,3,22,22,1133.792761,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,120,1.247690544529053,0.0,0.29987612104542066,3,24,24,1248.355739,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,121,1.247690544529053,0.0,0.29987612104542066,3,23,23,1168.07501,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,122,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,18,18,1089.371556,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,123,1.247690544529053,0.0,0.29987612104542066,3,25,25,1136.665868,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,124,1.247690544529053,0.0,0.29987612104542066,3,21,21,1071.111932,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,125,1.247690544529053,0.0,0.29987612104542066,3,22,22,1048.084239,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,126,1.247690544529053,0.0,0.29987612104542066,3,18,18,1174.514993,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,127,1.247690544529053,0.0,0.29987612104542066,3,21,21,1004.926507,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,128,1.247690544529053,0.0,0.29987612104542066,3,20,20,1141.951098,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,129,1.247690544529053,0.0,0.29987612104542066,3,22,22,1209.868535,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V3_uniform_mutation,130,1.247690544529053,0.0,0.29987612104542066,3,21,21,1242.724637,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,101,1.247690544529053,0.0,0.29987612104542066,3,18,18,1118.678676,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,102,1.247690544529053,0.0,0.29987612104542066,3,17,17,1077.620848,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,103,1.247690544529053,0.0,0.29987612104542066,3,21,21,1368.303836,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,104,1.247690544529053,0.0,0.29987612104542066,3,22,22,1338.444037,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,105,1.247690544529053,0.0,0.29987612104542066,3,20,20,1159.245217,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,106,1.247690544529053,0.0,0.29987612104542066,3,23,23,1160.815178,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,107,1.247690544529053,0.0,0.29987612104542066,3,20,20,1188.73206,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,108,1.247690544529053,0.0,0.29987612104542066,3,17,17,1270.325334,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,109,1.247690544529053,0.0,0.29987612104542066,3,19,19,1393.254455,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,110,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,17,17,1490.402761,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,111,0.2783352481681148,0.6279575489275099,0.3102173835380383,2,15,15,1351.800819,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,112,1.247690544529053,0.0,0.29987612104542066,3,17,17,1376.501728,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,113,1.247690544529053,0.0,0.29987612104542066,3,23,23,1372.944299,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,114,1.247690544529053,0.0,0.29987612104542066,3,18,18,1364.242009,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,115,1.0807813820947463,0.06676502175783464,0.3225925888587571,2,18,18,1223.593252,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,116,1.247690544529053,0.0,0.29987612104542066,3,20,20,1203.699203,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,117,1.0807813820947463,0.06676502175783464,0.3225925888587571,2,18,18,1228.446233,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,118,1.247690544529053,0.0,0.29987612104542066,3,22,22,1437.808663,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,119,1.247690544529053,0.0,0.29987612104542066,3,22,22,1069.016743,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,120,1.247690544529053,0.0,0.29987612104542066,3,23,23,1332.42124,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,121,1.247690544529053,0.0,0.29987612104542066,3,21,21,1232.879496,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,122,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,17,17,1264.104745,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,123,1.247690544529053,0.0,0.29987612104542066,3,25,25,1197.170339,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,124,1.247690544529053,0.0,0.29987612104542066,3,20,20,1044.754282,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,125,1.247690544529053,0.0,0.29987612104542066,3,24,24,1105.198623,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,126,1.247690544529053,0.0,0.29987612104542066,3,15,15,1221.675655,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,127,1.247690544529053,0.0,0.29987612104542066,3,20,20,1182.058709,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,128,1.247690544529053,0.0,0.29987612104542066,3,19,19,1080.045229,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,129,1.247690544529053,0.0,0.29987612104542066,3,20,20,1027.509247,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V4_no_symmetry_breaking,130,1.247690544529053,0.0,0.29987612104542066,3,21,21,1033.819533,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,101,1.247690544529053,0.0,0.29987612104542066,3,19,19,1135.318243,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,102,1.247690544529053,0.0,0.29987612104542066,3,25,25,1313.205384,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,103,1.247690544529053,0.0,0.29987612104542066,3,20,20,1327.765995,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,104,1.247690544529053,0.0,0.29987612104542066,3,20,20,1322.801619,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,105,1.247690544529053,0.0,0.29987612104542066,3,18,18,1295.511443,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,106,1.247690544529053,0.0,0.29987612104542066,3,17,17,1389.5629,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,107,1.247690544529053,0.0,0.29987612104542066,3,22,22,1231.075083,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,108,1.247690544529053,0.0,0.29987612104542066,3,20,20,1482.486353,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,109,1.247690544529053,0.0,0.29987612104542066,3,21,21,1232.695402,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,110,1.247690544529053,0.0,0.29987612104542066,3,18,18,1268.797474,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,111,1.247690544529053,0.0,0.29987612104542066,3,21,21,1392.299084,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,112,1.247690544529053,0.0,0.29987612104542066,3,22,22,1222.306379,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,113,1.247690544529053,0.0,0.29987612104542066,3,18,18,1317.62812,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,114,1.247690544529053,0.0,0.29987612104542066,3,19,19,1361.77907,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,115,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,16,16,1373.613561,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,116,1.247690544529053,0.0,0.29987612104542066,3,22,22,1266.581197,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,117,1.247690544529053,0.0,0.29987612104542066,3,22,22,1370.654611,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,118,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,22,22,1402.738856,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,119,1.247690544529053,0.0,0.29987612104542066,3,20,20,1077.23517,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,120,1.2432616164807104,0.010191846522781775,0.37442043232923916,2,15,15,1203.371812,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,121,1.247690544529053,0.0,0.29987612104542066,3,23,23,1295.574127,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,122,1.247690544529053,0.0,0.29987612104542066,3,19,19,1189.91387,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,123,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,21,21,1187.246044,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,124,1.247690544529053,0.0,0.29987612104542066,3,18,18,1175.407039,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,125,1.2432616164807104,0.010191846522781775,0.37442043232923916,2,16,16,998.8273669,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,126,1.247690544529053,0.0,0.29987612104542066,3,16,16,1145.358679,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,127,1.247690544529053,0.0,0.29987612104542066,3,21,21,1095.76987,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,128,1.247690544529053,0.0,0.29987612104542066,3,19,19,937.8354866,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,129,1.247690544529053,0.0,0.29987612104542066,3,17,17,1053.481638,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V5_random_feasible_start_spacing,130,1.247690544529053,0.0,0.29987612104542066,3,23,23,802.984692,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
