selection_label,selection_type,layout_signature,seed,rank,candidate_id,layout_id,archive_key,row,col,level,block_id,block_size,access_type,access_side_count,access_sides,effective_access_side,effective_pick_face_row,effective_pick_face_col,effective_depth,horizontal_access_distance,vertical_level,normalized_distance,normalized_depth,normalized_level,slot_cost,storage_cells_layout,pick_faces_layout,interior_deep_storage_share_layout,retrieval_penalty_layout,mean_depth_layout,max_depth_layout,largest_block_size_layout,pallet_slot_capacity_layout,slot_metric_status,slot_metric_warning
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,26,4,2,64,two_sided,2,"E,W",E,1,26,1,48,4,0.872727273,0,0.571428571,1.444155844,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,26,5,2,64,two_sided,2,"E,W",E,1,26,1,48,5,0.872727273,0,0.714285714,1.587012987,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,26,6,2,64,two_sided,2,"E,W",E,1,26,1,48,6,0.872727273,0,0.857142857,1.72987013,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,26,7,2,64,two_sided,2,"E,W",E,1,26,1,48,7,0.872727273,0,1,1.872727273,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,31,0,3,24,one_sided,1,W,W,1,31,1,51,0,0.927272727,0,0,0.927272727,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,31,1,3,24,one_sided,1,W,W,1,31,1,51,1,0.927272727,0,0.142857143,1.07012987,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,31,2,3,24,one_sided,1,W,W,1,31,1,51,2,0.927272727,0,0.285714286,1.212987013,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,31,3,3,24,one_sided,1,W,W,1,31,1,51,3,0.927272727,0,0.428571429,1.355844156,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,31,4,3,24,one_sided,1,W,W,1,31,1,51,4,0.927272727,0,0.571428571,1.498701299,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,31,5,3,24,one_sided,1,W,W,1,31,1,51,5,0.927272727,0,0.714285714,1.641558442,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,31,6,3,24,one_sided,1,W,W,1,31,1,51,6,0.927272727,0,0.857142857,1.784415584,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,31,7,3,24,one_sided,1,W,W,1,31,1,51,7,0.927272727,0,1,1.927272727,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,32,0,3,24,one_sided,1,W,W,1,31,2,51,0,0.927272727,0.25,0,1.177272727,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,32,1,3,24,one_sided,1,W,W,1,31,2,51,1,0.927272727,0.25,0.142857143,1.32012987,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,32,2,3,24,one_sided,1,W,W,1,31,2,51,2,0.927272727,0.25,0.285714286,1.462987013,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,32,3,3,24,one_sided,1,W,W,1,31,2,51,3,0.927272727,0.25,0.428571429,1.605844156,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,32,4,3,24,one_sided,1,W,W,1,31,2,51,4,0.927272727,0.25,0.571428571,1.748701299,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,32,5,3,24,one_sided,1,W,W,1,31,2,51,5,0.927272727,0.25,0.714285714,1.891558442,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,32,6,3,24,one_sided,1,W,W,1,31,2,51,6,0.927272727,0.25,0.857142857,2.034415584,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,32,7,3,24,one_sided,1,W,W,1,31,2,51,7,0.927272727,0.25,1,2.177272727,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,33,0,3,24,one_sided,1,W,W,1,31,3,51,0,0.927272727,0.5,0,1.427272727,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,33,1,3,24,one_sided,1,W,W,1,31,3,51,1,0.927272727,0.5,0.142857143,1.57012987,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,33,2,3,24,one_sided,1,W,W,1,31,3,51,2,0.927272727,0.5,0.285714286,1.712987013,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,33,3,3,24,one_sided,1,W,W,1,31,3,51,3,0.927272727,0.5,0.428571429,1.855844156,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,33,4,3,24,one_sided,1,W,W,1,31,3,51,4,0.927272727,0.5,0.571428571,1.998701299,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,33,5,3,24,one_sided,1,W,W,1,31,3,51,5,0.927272727,0.5,0.714285714,2.141558442,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,33,6,3,24,one_sided,1,W,W,1,31,3,51,6,0.927272727,0.5,0.857142857,2.284415584,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,1,33,7,3,24,one_sided,1,W,W,1,31,3,51,7,0.927272727,0.5,1,2.427272727,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,13,0,1,51,two_sided,2,"E,W",W,2,13,1,4,0,0.072727273,0,0,0.072727273,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,13,1,1,51,two_sided,2,"E,W",W,2,13,1,4,1,0.072727273,0,0.142857143,0.215584416,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,13,2,1,51,two_sided,2,"E,W",W,2,13,1,4,2,0.072727273,0,0.285714286,0.358441558,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,13,3,1,51,two_sided,2,"E,W",W,2,13,1,4,3,0.072727273,0,0.428571429,0.501298701,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,13,4,1,51,two_sided,2,"E,W",W,2,13,1,4,4,0.072727273,0,0.571428571,0.644155844,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,13,5,1,51,two_sided,2,"E,W",W,2,13,1,4,5,0.072727273,0,0.714285714,0.787012987,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,13,6,1,51,two_sided,2,"E,W",W,2,13,1,4,6,0.072727273,0,0.857142857,0.92987013,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,13,7,1,51,two_sided,2,"E,W",W,2,13,1,4,7,0.072727273,0,1,1.072727273,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,14,0,1,51,two_sided,2,"E,W",E,2,14,1,35,0,0.636363636,0,0,0.636363636,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,14,1,1,51,two_sided,2,"E,W",E,2,14,1,35,1,0.636363636,0,0.142857143,0.779220779,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,14,2,1,51,two_sided,2,"E,W",E,2,14,1,35,2,0.636363636,0,0.285714286,0.922077922,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,14,3,1,51,two_sided,2,"E,W",E,2,14,1,35,3,0.636363636,0,0.428571429,1.064935065,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,14,4,1,51,two_sided,2,"E,W",E,2,14,1,35,4,0.636363636,0,0.571428571,1.207792208,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,14,5,1,51,two_sided,2,"E,W",E,2,14,1,35,5,0.636363636,0,0.714285714,1.350649351,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,14,6,1,51,two_sided,2,"E,W",E,2,14,1,35,6,0.636363636,0,0.857142857,1.493506494,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,14,7,1,51,two_sided,2,"E,W",E,2,14,1,35,7,0.636363636,0,1,1.636363636,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,19,0,2,64,two_sided,2,"E,W",W,2,19,1,38,0,0.690909091,0,0,0.690909091,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,19,1,2,64,two_sided,2,"E,W",W,2,19,1,38,1,0.690909091,0,0.142857143,0.833766234,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,19,2,2,64,two_sided,2,"E,W",W,2,19,1,38,2,0.690909091,0,0.285714286,0.976623377,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,19,3,2,64,two_sided,2,"E,W",W,2,19,1,38,3,0.690909091,0,0.428571429,1.119480519,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,19,4,2,64,two_sided,2,"E,W",W,2,19,1,38,4,0.690909091,0,0.571428571,1.262337662,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,19,5,2,64,two_sided,2,"E,W",W,2,19,1,38,5,0.690909091,0,0.714285714,1.405194805,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,19,6,2,64,two_sided,2,"E,W",W,2,19,1,38,6,0.690909091,0,0.857142857,1.548051948,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,19,7,2,64,two_sided,2,"E,W",W,2,19,1,38,7,0.690909091,0,1,1.690909091,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,20,0,2,64,two_sided,2,"E,W",W,2,19,2,38,0,0.690909091,0.25,0,0.940909091,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,20,1,2,64,two_sided,2,"E,W",W,2,19,2,38,1,0.690909091,0.25,0.142857143,1.083766234,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,20,2,2,64,two_sided,2,"E,W",W,2,19,2,38,2,0.690909091,0.25,0.285714286,1.226623377,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,20,3,2,64,two_sided,2,"E,W",W,2,19,2,38,3,0.690909091,0.25,0.428571429,1.369480519,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,20,4,2,64,two_sided,2,"E,W",W,2,19,2,38,4,0.690909091,0.25,0.571428571,1.512337662,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,20,5,2,64,two_sided,2,"E,W",W,2,19,2,38,5,0.690909091,0.25,0.714285714,1.655194805,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,20,6,2,64,two_sided,2,"E,W",W,2,19,2,38,6,0.690909091,0.25,0.857142857,1.798051948,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,20,7,2,64,two_sided,2,"E,W",W,2,19,2,38,7,0.690909091,0.25,1,1.940909091,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,21,0,2,64,two_sided,2,"E,W",W,2,19,3,38,0,0.690909091,0.5,0,1.190909091,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,21,1,2,64,two_sided,2,"E,W",W,2,19,3,38,1,0.690909091,0.5,0.142857143,1.333766234,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,21,2,2,64,two_sided,2,"E,W",W,2,19,3,38,2,0.690909091,0.5,0.285714286,1.476623377,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,21,3,2,64,two_sided,2,"E,W",W,2,19,3,38,3,0.690909091,0.5,0.428571429,1.619480519,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,21,4,2,64,two_sided,2,"E,W",W,2,19,3,38,4,0.690909091,0.5,0.571428571,1.762337662,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,21,5,2,64,two_sided,2,"E,W",W,2,19,3,38,5,0.690909091,0.5,0.714285714,1.905194805,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,21,6,2,64,two_sided,2,"E,W",W,2,19,3,38,6,0.690909091,0.5,0.857142857,2.048051948,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,21,7,2,64,two_sided,2,"E,W",W,2,19,3,38,7,0.690909091,0.5,1,2.190909091,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,22,0,2,64,two_sided,2,"E,W",W,2,19,4,38,0,0.690909091,0.75,0,1.440909091,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,22,1,2,64,two_sided,2,"E,W",W,2,19,4,38,1,0.690909091,0.75,0.142857143,1.583766234,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,22,2,2,64,two_sided,2,"E,W",W,2,19,4,38,2,0.690909091,0.75,0.285714286,1.726623377,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,22,3,2,64,two_sided,2,"E,W",W,2,19,4,38,3,0.690909091,0.75,0.428571429,1.869480519,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,22,4,2,64,two_sided,2,"E,W",W,2,19,4,38,4,0.690909091,0.75,0.571428571,2.012337662,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,22,5,2,64,two_sided,2,"E,W",W,2,19,4,38,5,0.690909091,0.75,0.714285714,2.155194805,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,22,6,2,64,two_sided,2,"E,W",W,2,19,4,38,6,0.690909091,0.75,0.857142857,2.298051948,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,22,7,2,64,two_sided,2,"E,W",W,2,19,4,38,7,0.690909091,0.75,1,2.440909091,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,23,0,2,64,two_sided,2,"E,W",E,2,26,4,47,0,0.854545455,0.75,0,1.604545455,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,23,1,2,64,two_sided,2,"E,W",E,2,26,4,47,1,0.854545455,0.75,0.142857143,1.747402597,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,23,2,2,64,two_sided,2,"E,W",E,2,26,4,47,2,0.854545455,0.75,0.285714286,1.89025974,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,23,3,2,64,two_sided,2,"E,W",E,2,26,4,47,3,0.854545455,0.75,0.428571429,2.033116883,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,23,4,2,64,two_sided,2,"E,W",E,2,26,4,47,4,0.854545455,0.75,0.571428571,2.175974026,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,23,5,2,64,two_sided,2,"E,W",E,2,26,4,47,5,0.854545455,0.75,0.714285714,2.318831169,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,23,6,2,64,two_sided,2,"E,W",E,2,26,4,47,6,0.854545455,0.75,0.857142857,2.461688312,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,23,7,2,64,two_sided,2,"E,W",E,2,26,4,47,7,0.854545455,0.75,1,2.604545455,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,24,0,2,64,two_sided,2,"E,W",E,2,26,3,47,0,0.854545455,0.5,0,1.354545455,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,24,1,2,64,two_sided,2,"E,W",E,2,26,3,47,1,0.854545455,0.5,0.142857143,1.497402597,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,24,2,2,64,two_sided,2,"E,W",E,2,26,3,47,2,0.854545455,0.5,0.285714286,1.64025974,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,24,3,2,64,two_sided,2,"E,W",E,2,26,3,47,3,0.854545455,0.5,0.428571429,1.783116883,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,24,4,2,64,two_sided,2,"E,W",E,2,26,3,47,4,0.854545455,0.5,0.571428571,1.925974026,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,24,5,2,64,two_sided,2,"E,W",E,2,26,3,47,5,0.854545455,0.5,0.714285714,2.068831169,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,2,24,6,2,64,two_sided,2,"E,W",E,2,26,3,47,6,0.854545455,0.5,0.857142857,2.211688312,560,270,0.517857143,341,1.8375,5,119,4480,ok,
